"","V1","V2","V3"
"c.4..141..0.132075471698113.",4,141,0.132075471698113
"c.4..142..0.764705882352941.",4,142,0.764705882352941
"c.4..144..0.111111111111111.",4,144,0.111111111111111
"c.4..149..0.538461538461538.",4,149,0.538461538461538
"c.4..150..0.176470588235294.",4,150,0.176470588235294
"c.4..157..0.666666666666667.",4,157,0.666666666666667
"c.4..158..0.176470588235294.",4,158,0.176470588235294
"c.4..185..0.538461538461538.",4,185,0.538461538461538
"c.4..186..0.333333333333333.",4,186,0.333333333333333
"c.4..193..0.0909090909090909.",4,193,0.0909090909090909
"c.4..194..0.5.",4,194,0.5
"c.4..197..0.621621621621622.",4,197,0.621621621621622
"c.4..202..0.0714285714285714.",4,202,0.0714285714285714
"c.4..209..0.578947368421053.",4,209,0.578947368421053
"c.4..238..0.111111111111111.",4,238,0.111111111111111
"c.4..265..0.578947368421053.",4,265,0.578947368421053
"c.4..269..0.578947368421053.",4,269,0.578947368421053
"c.4..287..0.621621621621622.",4,287,0.621621621621622
"c.4..296..0.276595744680851.",4,296,0.276595744680851
"c.4..299..0.666666666666667.",4,299,0.666666666666667
"c.4..300..0.621621621621622.",4,300,0.621621621621622
"c.4..308..0.111111111111111.",4,308,0.111111111111111
"c.4..323..0.111111111111111.",4,323,0.111111111111111
"c.4..329..0.5.",4,329,0.5
"c.4..331..0.0909090909090909.",4,331,0.0909090909090909
"c.4..336..0.578947368421053.",4,336,0.578947368421053
"c.4..363..0.578947368421053.",4,363,0.578947368421053
"c.4..364..0.578947368421053.",4,364,0.578947368421053
"c.4..365..0.176470588235294.",4,365,0.176470588235294
"c.4..374..0.714285714285714.",4,374,0.714285714285714
"c.4..388..0.621621621621622.",4,388,0.621621621621622
"c.4..393..0.111111111111111.",4,393,0.111111111111111
"c.4..420..0.666666666666667.",4,420,0.666666666666667
"c.4..423..0.0909090909090909.",4,423,0.0909090909090909
"c.4..432..0.538461538461538.",4,432,0.538461538461538
"c.4..447..0.0714285714285714.",4,447,0.0714285714285714
"c.4..455..0.621621621621622.",4,455,0.621621621621622
"c.4..459..0.764705882352941.",4,459,0.764705882352941
"c.4..487..0.333333333333333.",4,487,0.333333333333333
"c.4..489..0.666666666666667.",4,489,0.666666666666667
"c.4..496..0.538461538461538.",4,496,0.538461538461538
"c.5..6..0.0714285714285714.",5,6,0.0714285714285714
"c.5..11..0.111111111111111.",5,11,0.111111111111111
"c.5..12..0.395348837209302.",5,12,0.395348837209302
"c.5..17..0.153846153846154.",5,17,0.153846153846154
"c.5..28..0.132075471698113.",5,28,0.132075471698113
"c.5..33..0.176470588235294.",5,33,0.176470588235294
"c.5..35..0.0909090909090909.",5,35,0.0909090909090909
"c.5..38..0.132075471698113.",5,38,0.132075471698113
"c.5..41..0.25.",5,41,0.25
"c.5..45..0.224489795918367.",5,45,0.224489795918367
"c.5..46..0.132075471698113.",5,46,0.132075471698113
"c.5..53..0.111111111111111.",5,53,0.111111111111111
"c.5..54..0.0714285714285714.",5,54,0.0714285714285714
"c.5..57..0.132075471698113.",5,57,0.132075471698113
"c.5..60..0.0909090909090909.",5,60,0.0909090909090909
"c.5..64..0.0909090909090909.",5,64,0.0909090909090909
"c.5..66..0.5.",5,66,0.5
"c.5..67..0.304347826086957.",5,67,0.304347826086957
"c.5..69..0.176470588235294.",5,69,0.176470588235294
"c.5..70..0.224489795918367.",5,70,0.224489795918367
"c.5..72..0.5.",5,72,0.5
"c.5..74..0.153846153846154.",5,74,0.153846153846154
"c.5..76..0.132075471698113.",5,76,0.132075471698113
"c.5..77..0.224489795918367.",5,77,0.224489795918367
"c.5..78..0.0714285714285714.",5,78,0.0714285714285714
"c.5..83..0.395348837209302.",5,83,0.395348837209302
"c.5..102..0.0909090909090909.",5,102,0.0909090909090909
"c.5..111..0.276595744680851.",5,111,0.276595744680851
"c.5..113..0.395348837209302.",5,113,0.395348837209302
"c.5..124..0.153846153846154.",5,124,0.153846153846154
"c.5..129..0.0909090909090909.",5,129,0.0909090909090909
"c.5..132..0.0909090909090909.",5,132,0.0909090909090909
"c.5..136..0.0909090909090909.",5,136,0.0909090909090909
"c.5..137..0.224489795918367.",5,137,0.224489795918367
"c.5..140..0.0714285714285714.",5,140,0.0714285714285714
"c.5..147..0.132075471698113.",5,147,0.132075471698113
"c.5..151..0.111111111111111.",5,151,0.111111111111111
"c.5..152..0.224489795918367.",5,152,0.224489795918367
"c.5..153..0.0909090909090909.",5,153,0.0909090909090909
"c.5..155..0.153846153846154.",5,155,0.153846153846154
"c.5..166..0.276595744680851.",5,166,0.276595744680851
"c.5..171..0.363636363636364.",5,171,0.363636363636364
"c.5..172..0.153846153846154.",5,172,0.153846153846154
"c.5..174..0.2.",5,174,0.2
"c.5..177..0.153846153846154.",5,177,0.153846153846154
"c.5..187..0.2.",5,187,0.2
"c.5..191..0.25.",5,191,0.25
"c.5..196..0.0909090909090909.",5,196,0.0909090909090909
"c.5..198..0.111111111111111.",5,198,0.111111111111111
"c.5..201..0.111111111111111.",5,201,0.111111111111111
"c.5..203..0.111111111111111.",5,203,0.111111111111111
"c.5..204..0.2.",5,204,0.2
"c.5..208..0.0714285714285714.",5,208,0.0714285714285714
"c.5..212..0.111111111111111.",5,212,0.111111111111111
"c.5..217..0.0714285714285714.",5,217,0.0714285714285714
"c.5..219..0.0714285714285714.",5,219,0.0714285714285714
"c.5..220..0.0909090909090909.",5,220,0.0909090909090909
"c.5..224..0.2.",5,224,0.2
"c.5..228..0.395348837209302.",5,228,0.395348837209302
"c.5..229..0.111111111111111.",5,229,0.111111111111111
"c.5..230..0.363636363636364.",5,230,0.363636363636364
"c.5..235..0.0714285714285714.",5,235,0.0714285714285714
"c.5..236..0.176470588235294.",5,236,0.176470588235294
"c.5..237..0.0714285714285714.",5,237,0.0714285714285714
"c.5..240..0.176470588235294.",5,240,0.176470588235294
"c.5..244..0.0714285714285714.",5,244,0.0714285714285714
"c.5..246..0.276595744680851.",5,246,0.276595744680851
"c.5..248..0.132075471698113.",5,248,0.132075471698113
"c.5..250..0.153846153846154.",5,250,0.153846153846154
"c.5..252..0.2.",5,252,0.2
"c.5..256..0.132075471698113.",5,256,0.132075471698113
"c.5..260..0.428571428571429.",5,260,0.428571428571429
"c.5..261..0.0714285714285714.",5,261,0.0714285714285714
"c.5..279..0.25.",5,279,0.25
"c.5..284..0.395348837209302.",5,284,0.395348837209302
"c.5..285..0.304347826086957.",5,285,0.304347826086957
"c.5..292..0.276595744680851.",5,292,0.276595744680851
"c.5..294..0.153846153846154.",5,294,0.153846153846154
"c.5..297..0.0909090909090909.",5,297,0.0909090909090909
"c.5..304..0.25.",5,304,0.25
"c.5..305..0.153846153846154.",5,305,0.153846153846154
"c.5..306..0.2.",5,306,0.2
"c.5..307..0.224489795918367.",5,307,0.224489795918367
"c.5..314..0.111111111111111.",5,314,0.111111111111111
"c.5..315..0.224489795918367.",5,315,0.224489795918367
"c.5..316..0.224489795918367.",5,316,0.224489795918367
"c.5..318..0.395348837209302.",5,318,0.395348837209302
"c.5..320..0.333333333333333.",5,320,0.333333333333333
"c.5..330..0.304347826086957.",5,330,0.304347826086957
"c.5..332..0.0909090909090909.",5,332,0.0909090909090909
"c.5..333..0.0909090909090909.",5,333,0.0909090909090909
"c.5..340..0.132075471698113.",5,340,0.132075471698113
"c.5..342..0.2.",5,342,0.2
"c.5..344..0.0714285714285714.",5,344,0.0714285714285714
"c.5..347..0.153846153846154.",5,347,0.153846153846154
"c.5..353..0.2.",5,353,0.2
"c.5..372..0.304347826086957.",5,372,0.304347826086957
"c.5..379..0.176470588235294.",5,379,0.176470588235294
"c.5..386..0.176470588235294.",5,386,0.176470588235294
"c.5..390..0.276595744680851.",5,390,0.276595744680851
"c.5..392..0.463414634146341.",5,392,0.463414634146341
"c.5..394..0.111111111111111.",5,394,0.111111111111111
"c.5..399..0.2.",5,399,0.2
"c.5..401..0.224489795918367.",5,401,0.224489795918367
"c.5..415..0.111111111111111.",5,415,0.111111111111111
"c.5..417..0.276595744680851.",5,417,0.276595744680851
"c.5..421..0.333333333333333.",5,421,0.333333333333333
"c.5..429..0.132075471698113.",5,429,0.132075471698113
"c.5..433..0.111111111111111.",5,433,0.111111111111111
"c.5..435..0.132075471698113.",5,435,0.132075471698113
"c.5..438..0.224489795918367.",5,438,0.224489795918367
"c.5..439..0.333333333333333.",5,439,0.333333333333333
"c.5..442..0.395348837209302.",5,442,0.395348837209302
"c.5..446..0.2.",5,446,0.2
"c.5..448..0.333333333333333.",5,448,0.333333333333333
"c.5..449..0.0909090909090909.",5,449,0.0909090909090909
"c.5..450..0.0714285714285714.",5,450,0.0714285714285714
"c.5..451..0.2.",5,451,0.2
"c.5..456..0.0714285714285714.",5,456,0.0714285714285714
"c.5..457..0.395348837209302.",5,457,0.395348837209302
"c.5..461..0.153846153846154.",5,461,0.153846153846154
"c.5..462..0.0909090909090909.",5,462,0.0909090909090909
"c.5..464..0.153846153846154.",5,464,0.153846153846154
"c.5..465..0.153846153846154.",5,465,0.153846153846154
"c.5..466..0.0909090909090909.",5,466,0.0909090909090909
"c.5..471..0.25.",5,471,0.25
"c.5..473..0.111111111111111.",5,473,0.111111111111111
"c.5..474..0.25.",5,474,0.25
"c.5..475..0.0909090909090909.",5,475,0.0909090909090909
"c.5..479..0.25.",5,479,0.25
"c.5..482..0.111111111111111.",5,482,0.111111111111111
"c.5..483..0.153846153846154.",5,483,0.153846153846154
"c.5..484..0.111111111111111.",5,484,0.111111111111111
"c.5..486..0.333333333333333.",5,486,0.333333333333333
"c.5..490..0.176470588235294.",5,490,0.176470588235294
"c.5..492..0.132075471698113.",5,492,0.132075471698113
"c.5..493..0.153846153846154.",5,493,0.153846153846154
"c.5..495..0.2.",5,495,0.2
"c.5..497..0.0714285714285714.",5,497,0.0714285714285714
"c.5..500..0.132075471698113.",5,500,0.132075471698113
"c.5..511..0.0714285714285714.",5,511,0.0714285714285714
"c.6..7..0.176470588235294.",6,7,0.176470588235294
"c.6..8..0.176470588235294.",6,8,0.176470588235294
"c.6..12..0.0714285714285714.",6,12,0.0714285714285714
"c.6..14..0.176470588235294.",6,14,0.176470588235294
"c.6..30..0.176470588235294.",6,30,0.176470588235294
"c.6..33..0.111111111111111.",6,33,0.111111111111111
"c.6..35..0.111111111111111.",6,35,0.111111111111111
"c.6..40..0.5.",6,40,0.5
"c.6..41..0.304347826086957.",6,41,0.304347826086957
"c.6..45..0.132075471698113.",6,45,0.132075471698113
"c.6..67..0.0909090909090909.",6,67,0.0909090909090909
"c.6..70..0.0909090909090909.",6,70,0.0909090909090909
"c.6..72..0.0909090909090909.",6,72,0.0909090909090909
"c.6..76..0.0714285714285714.",6,76,0.0714285714285714
"c.6..78..0.0714285714285714.",6,78,0.0714285714285714
"c.6..81..0.25.",6,81,0.25
"c.6..83..0.2.",6,83,0.2
"c.6..102..0.176470588235294.",6,102,0.176470588235294
"c.6..106..0.224489795918367.",6,106,0.224489795918367
"c.6..112..0.428571428571429.",6,112,0.428571428571429
"c.6..113..0.153846153846154.",6,113,0.153846153846154
"c.6..120..0.224489795918367.",6,120,0.224489795918367
"c.6..123..0.0909090909090909.",6,123,0.0909090909090909
"c.6..129..0.111111111111111.",6,129,0.111111111111111
"c.6..132..0.0714285714285714.",6,132,0.0714285714285714
"c.6..133..0.176470588235294.",6,133,0.176470588235294
"c.6..136..0.0714285714285714.",6,136,0.0714285714285714
"c.6..141..0.304347826086957.",6,141,0.304347826086957
"c.6..144..0.111111111111111.",6,144,0.111111111111111
"c.6..145..0.363636363636364.",6,145,0.363636363636364
"c.6..150..0.0909090909090909.",6,150,0.0909090909090909
"c.6..153..0.0714285714285714.",6,153,0.0714285714285714
"c.6..158..0.153846153846154.",6,158,0.153846153846154
"c.6..164..0.224489795918367.",6,164,0.224489795918367
"c.6..166..0.0909090909090909.",6,166,0.0909090909090909
"c.6..167..0.25.",6,167,0.25
"c.6..168..0.276595744680851.",6,168,0.276595744680851
"c.6..171..0.176470588235294.",6,171,0.176470588235294
"c.6..174..0.0714285714285714.",6,174,0.0714285714285714
"c.6..187..0.0909090909090909.",6,187,0.0909090909090909
"c.6..191..0.0714285714285714.",6,191,0.0714285714285714
"c.6..193..0.2.",6,193,0.2
"c.6..195..0.224489795918367.",6,195,0.224489795918367
"c.6..196..0.5.",6,196,0.5
"c.6..198..0.224489795918367.",6,198,0.224489795918367
"c.6..199..0.2.",6,199,0.2
"c.6..201..0.153846153846154.",6,201,0.153846153846154
"c.6..202..0.176470588235294.",6,202,0.176470588235294
"c.6..203..0.2.",6,203,0.2
"c.6..208..0.363636363636364.",6,208,0.363636363636364
"c.6..210..0.0714285714285714.",6,210,0.0714285714285714
"c.6..211..0.224489795918367.",6,211,0.224489795918367
"c.6..212..0.395348837209302.",6,212,0.395348837209302
"c.6..213..0.153846153846154.",6,213,0.153846153846154
"c.6..217..0.0714285714285714.",6,217,0.0714285714285714
"c.6..220..0.0714285714285714.",6,220,0.0714285714285714
"c.6..222..0.111111111111111.",6,222,0.111111111111111
"c.6..227..0.25.",6,227,0.25
"c.6..229..0.304347826086957.",6,229,0.304347826086957
"c.6..230..0.0909090909090909.",6,230,0.0909090909090909
"c.6..238..0.111111111111111.",6,238,0.111111111111111
"c.6..248..0.0714285714285714.",6,248,0.0714285714285714
"c.6..252..0.132075471698113.",6,252,0.132075471698113
"c.6..260..0.0909090909090909.",6,260,0.0909090909090909
"c.6..261..0.0909090909090909.",6,261,0.0909090909090909
"c.6..262..0.111111111111111.",6,262,0.111111111111111
"c.6..263..0.304347826086957.",6,263,0.304347826086957
"c.6..274..0.153846153846154.",6,274,0.153846153846154
"c.6..279..0.153846153846154.",6,279,0.153846153846154
"c.6..282..0.0909090909090909.",6,282,0.0909090909090909
"c.6..284..0.111111111111111.",6,284,0.111111111111111
"c.6..286..0.276595744680851.",6,286,0.276595744680851
"c.6..292..0.176470588235294.",6,292,0.176470588235294
"c.6..294..0.0714285714285714.",6,294,0.0714285714285714
"c.6..296..0.132075471698113.",6,296,0.132075471698113
"c.6..304..0.111111111111111.",6,304,0.111111111111111
"c.6..306..0.0714285714285714.",6,306,0.0714285714285714
"c.6..307..0.276595744680851.",6,307,0.276595744680851
"c.6..308..0.276595744680851.",6,308,0.276595744680851
"c.6..310..0.25.",6,310,0.25
"c.6..315..0.0714285714285714.",6,315,0.0714285714285714
"c.6..316..0.0909090909090909.",6,316,0.0909090909090909
"c.6..318..0.111111111111111.",6,318,0.111111111111111
"c.6..320..0.0714285714285714.",6,320,0.0714285714285714
"c.6..330..0.111111111111111.",6,330,0.111111111111111
"c.6..331..0.176470588235294.",6,331,0.176470588235294
"c.6..334..0.276595744680851.",6,334,0.276595744680851
"c.6..340..0.276595744680851.",6,340,0.276595744680851
"c.6..342..0.0714285714285714.",6,342,0.0714285714285714
"c.6..346..0.304347826086957.",6,346,0.304347826086957
"c.6..347..0.132075471698113.",6,347,0.132075471698113
"c.6..348..0.25.",6,348,0.25
"c.6..359..0.132075471698113.",6,359,0.132075471698113
"c.6..362..0.176470588235294.",6,362,0.176470588235294
"c.6..365..0.0714285714285714.",6,365,0.0714285714285714
"c.6..379..0.153846153846154.",6,379,0.153846153846154
"c.6..386..0.0909090909090909.",6,386,0.0909090909090909
"c.6..390..0.153846153846154.",6,390,0.153846153846154
"c.6..392..0.153846153846154.",6,392,0.153846153846154
"c.6..393..0.176470588235294.",6,393,0.176470588235294
"c.6..400..0.2.",6,400,0.2
"c.6..401..0.132075471698113.",6,401,0.132075471698113
"c.6..405..0.153846153846154.",6,405,0.153846153846154
"c.6..412..0.111111111111111.",6,412,0.111111111111111
"c.6..415..0.111111111111111.",6,415,0.111111111111111
"c.6..417..0.111111111111111.",6,417,0.111111111111111
"c.6..418..0.25.",6,418,0.25
"c.6..421..0.132075471698113.",6,421,0.132075471698113
"c.6..423..0.176470588235294.",6,423,0.176470588235294
"c.6..439..0.0714285714285714.",6,439,0.0714285714285714
"c.6..444..0.304347826086957.",6,444,0.304347826086957
"c.6..446..0.111111111111111.",6,446,0.111111111111111
"c.6..447..0.132075471698113.",6,447,0.132075471698113
"c.6..451..0.153846153846154.",6,451,0.153846153846154
"c.6..457..0.111111111111111.",6,457,0.111111111111111
"c.6..460..0.0909090909090909.",6,460,0.0909090909090909
"c.6..465..0.0714285714285714.",6,465,0.0714285714285714
"c.6..474..0.0909090909090909.",6,474,0.0909090909090909
"c.6..477..0.153846153846154.",6,477,0.153846153846154
"c.6..479..0.0909090909090909.",6,479,0.0909090909090909
"c.6..481..0.153846153846154.",6,481,0.153846153846154
"c.6..482..0.111111111111111.",6,482,0.111111111111111
"c.6..483..0.132075471698113.",6,483,0.132075471698113
"c.6..486..0.111111111111111.",6,486,0.111111111111111
"c.6..487..0.111111111111111.",6,487,0.111111111111111
"c.6..490..0.111111111111111.",6,490,0.111111111111111
"c.6..491..0.276595744680851.",6,491,0.276595744680851
"c.6..498..0.395348837209302.",6,498,0.395348837209302
"c.6..499..0.25.",6,499,0.25
"c.6..500..0.0909090909090909.",6,500,0.0909090909090909
"c.6..506..0.132075471698113.",6,506,0.132075471698113
"c.6..509..0.276595744680851.",6,509,0.276595744680851
"c.6..511..0.304347826086957.",6,511,0.304347826086957
"c.7..8..0.176470588235294.",7,8,0.176470588235294
"c.7..14..0.132075471698113.",7,14,0.132075471698113
"c.7..17..0.153846153846154.",7,17,0.153846153846154
"c.7..33..0.132075471698113.",7,33,0.132075471698113
"c.7..40..0.333333333333333.",7,40,0.333333333333333
"c.7..41..0.153846153846154.",7,41,0.153846153846154
"c.7..45..0.132075471698113.",7,45,0.132075471698113
"c.7..54..0.0714285714285714.",7,54,0.0714285714285714
"c.7..66..0.0909090909090909.",7,66,0.0909090909090909
"c.7..69..0.0714285714285714.",7,69,0.0714285714285714
"c.7..70..0.0909090909090909.",7,70,0.0909090909090909
"c.7..72..0.0909090909090909.",7,72,0.0909090909090909
"c.7..77..0.0909090909090909.",7,77,0.0909090909090909
"c.7..81..0.276595744680851.",7,81,0.276595744680851
"c.7..83..0.111111111111111.",7,83,0.111111111111111
"c.7..102..0.153846153846154.",7,102,0.153846153846154
"c.7..106..0.132075471698113.",7,106,0.132075471698113
"c.7..112..0.111111111111111.",7,112,0.111111111111111
"c.7..113..0.132075471698113.",7,113,0.132075471698113
"c.7..120..0.224489795918367.",7,120,0.224489795918367
"c.7..123..0.25.",7,123,0.25
"c.7..124..0.0909090909090909.",7,124,0.0909090909090909
"c.7..131..0.0714285714285714.",7,131,0.0714285714285714
"c.7..133..0.153846153846154.",7,133,0.153846153846154
"c.7..136..0.153846153846154.",7,136,0.153846153846154
"c.7..137..0.111111111111111.",7,137,0.111111111111111
"c.7..141..0.111111111111111.",7,141,0.111111111111111
"c.7..144..0.25.",7,144,0.25
"c.7..145..0.132075471698113.",7,145,0.132075471698113
"c.7..150..0.2.",7,150,0.2
"c.7..152..0.0909090909090909.",7,152,0.0909090909090909
"c.7..158..0.111111111111111.",7,158,0.111111111111111
"c.7..164..0.224489795918367.",7,164,0.224489795918367
"c.7..166..0.132075471698113.",7,166,0.132075471698113
"c.7..167..0.276595744680851.",7,167,0.276595744680851
"c.7..168..0.132075471698113.",7,168,0.132075471698113
"c.7..171..0.132075471698113.",7,171,0.132075471698113
"c.7..172..0.153846153846154.",7,172,0.153846153846154
"c.7..174..0.132075471698113.",7,174,0.132075471698113
"c.7..187..0.0714285714285714.",7,187,0.0714285714285714
"c.7..193..0.2.",7,193,0.2
"c.7..195..0.153846153846154.",7,195,0.153846153846154
"c.7..196..0.176470588235294.",7,196,0.176470588235294
"c.7..198..0.0714285714285714.",7,198,0.0714285714285714
"c.7..199..0.132075471698113.",7,199,0.132075471698113
