"","V1","V2"
"c.390..457.",390,457
"c.390..465.",390,465
"c.390..474.",390,474
"c.390..483.",390,483
"c.390..486.",390,486
"c.391..396.",391,396
"c.391..406.",391,406
"c.391..434.",391,434
"c.391..456.",391,456
"c.391..458.",391,458
"c.391..463.",391,463
"c.391..464.",391,464
"c.391..469.",391,469
"c.391..476.",391,476
"c.391..490.",391,490
"c.391..497.",391,497
"c.392..421.",392,421
"c.392..439.",392,439
"c.392..442.",392,442
"c.392..446.",392,446
"c.392..448.",392,448
"c.392..457.",392,457
"c.392..483.",392,483
"c.392..486.",392,486
"c.392..490.",392,490
"c.393..405.",393,405
"c.393..423.",393,423
"c.393..444.",393,444
"c.393..447.",393,447
"c.393..499.",393,499
"c.394..399.",394,399
"c.394..416.",394,416
"c.394..417.",394,417
"c.394..433.",394,433
"c.394..438.",394,438
"c.394..462.",394,462
"c.394..464.",394,464
"c.394..492.",394,492
"c.395..449.",395,449
"c.395..452.",395,452
"c.395..458.",395,458
"c.395..463.",395,463
"c.395..468.",395,468
"c.395..476.",395,476
"c.395..485.",395,485
"c.396..433.",396,433
"c.396..435.",396,435
"c.396..456.",396,456
"c.396..463.",396,463
"c.396..464.",396,464
"c.396..497.",396,497
"c.397..398.",397,398
"c.397..430.",397,430
"c.397..431.",397,431
"c.397..502.",397,502
"c.398..403.",398,403
"c.398..410.",398,410
"c.398..425.",398,425
"c.398..430.",398,430
"c.398..431.",398,431
"c.398..443.",398,443
"c.399..417.",399,417
"c.399..429.",399,429
"c.399..433.",399,433
"c.399..438.",399,438
"c.399..439.",399,439
"c.399..471.",399,471
"c.399..474.",399,474
"c.399..492.",399,492
"c.399..493.",399,493
"c.400..405.",400,405
"c.400..418.",400,418
"c.400..477.",400,477
"c.400..481.",400,481
"c.400..482.",400,482
"c.400..491.",400,491
"c.400..498.",400,498
"c.400..509.",400,509
"c.401..417.",401,417
"c.401..442.",401,442
"c.401..451.",401,451
"c.401..456.",401,456
"c.401..457.",401,457
"c.401..462.",401,462
"c.401..465.",401,465
"c.401..486.",401,486
"c.402..407.",402,407
"c.402..408.",402,408
"c.402..426.",402,426
"c.402..478.",402,478
"c.402..504.",402,504
"c.403..410.",403,410
"c.403..425.",403,425
"c.403..431.",403,431
"c.403..443.",403,443
"c.403..467.",403,467
"c.403..505.",403,505
"c.403..507.",403,507
"c.404..414.",404,414
"c.404..428.",404,428
"c.404..445.",404,445
"c.404..453.",404,453
"c.404..470.",404,470
"c.404..480.",404,480
"c.404..510.",404,510
"c.405..423.",405,423
"c.405..444.",405,444
"c.405..447.",405,447
"c.405..477.",405,477
"c.405..481.",405,481
"c.405..491.",405,491
"c.405..498.",405,498
"c.405..499.",405,499
"c.406..433.",406,433
"c.406..434.",406,434
"c.406..452.",406,452
"c.406..464.",406,464
"c.406..468.",406,468
"c.406..469.",406,469
"c.406..484.",406,484
"c.407..408.",407,408
"c.407..426.",407,426
"c.407..454.",407,454
"c.407..478.",407,478
"c.407..508.",407,508
"c.408..419.",408,419
"c.408..426.",408,426
"c.408..454.",408,454
"c.408..478.",408,478
"c.408..508.",408,508
"c.409..434.",409,434
"c.409..458.",409,458
"c.409..468.",409,468
"c.409..469.",409,469
"c.409..484.",409,484
"c.409..490.",409,490
"c.410..425.",410,425
"c.410..430.",410,430
"c.410..505.",410,505
"c.410..507.",410,507
"c.411..422.",411,422
"c.411..478.",411,478
"c.411..488.",411,488
"c.411..508.",411,508
"c.412..434.",412,434
"c.412..450.",412,450
"c.412..452.",412,452
"c.412..469.",412,469
"c.412..483.",412,483
"c.412..493.",412,493
"c.413..424.",413,424
"c.413..453.",413,453
"c.413..467.",413,467
"c.413..505.",413,505
"c.414..428.",414,428
"c.414..445.",414,445
"c.414..453.",414,453
"c.414..470.",414,470
"c.414..480.",414,480
"c.414..510.",414,510
"c.415..417.",415,417
"c.415..434.",415,434
"c.415..438.",415,438
"c.415..446.",415,446
"c.415..460.",415,460
"c.415..464.",415,464
"c.415..465.",415,465
"c.415..476.",415,476
"c.415..500.",415,500
"c.415..511.",415,511
"c.416..433.",416,433
"c.416..452.",416,452
"c.416..469.",416,469
"c.416..485.",416,485
"c.416..501.",416,501
"c.417..438.",417,438
"c.417..451.",417,451
"c.417..457.",417,457
"c.417..464.",417,464
"c.417..465.",417,465
"c.417..474.",417,474
"c.417..476.",417,476
"c.417..492.",417,492
"c.418..477.",418,477
"c.418..486.",418,486
"c.418..491.",418,491
"c.418..498.",418,498
"c.418..509.",418,509
"c.419..422.",419,422
"c.419..426.",419,426
"c.419..427.",419,427
"c.419..478.",419,478
"c.419..508.",419,508
"c.420..432.",420,432
"c.420..455.",420,455
"c.420..459.",420,459
"c.420..487.",420,487
"c.420..489.",420,489
"c.421..439.",421,439
"c.421..446.",421,446
"c.421..448.",421,448
"c.421..451.",421,451
"c.421..465.",421,465
"c.421..471.",421,471
"c.421..474.",421,474
"c.421..483.",421,483
"c.421..486.",421,486
"c.421..490.",421,490
"c.422..440.",422,440
"c.422..478.",422,478
"c.422..508.",422,508
"c.423..444.",423,444
"c.423..447.",423,447
"c.423..477.",423,477
"c.423..481.",423,481
"c.423..498.",423,498
"c.423..499.",423,499
"c.423..503.",423,503
"c.424..425.",424,425
"c.424..431.",424,431
"c.424..443.",424,443
"c.424..467.",424,467
"c.425..430.",425,430
"c.425..505.",425,505
"c.425..507.",425,507
"c.426..504.",426,504
"c.427..478.",427,478
"c.428..445.",428,445
"c.428..453.",428,453
"c.428..470.",428,470
"c.428..480.",428,480
"c.428..510.",428,510
"c.429..433.",429,433
"c.429..456.",429,456
"c.429..471.",429,471
"c.429..492.",429,492
"c.431..443.",431,443
"c.431..467.",431,467
"c.432..455.",432,455
"c.432..459.",432,459
"c.432..489.",432,489
"c.432..496.",432,496
"c.433..435.",433,435
"c.433..456.",433,456
"c.433..464.",433,464
"c.433..468.",433,468
"c.433..469.",433,469
"c.433..492.",433,492
"c.433..497.",433,497
"c.433..501.",433,501
"c.434..452.",434,452
"c.434..468.",434,468
"c.434..476.",434,476
"c.435..449.",435,449
"c.435..464.",435,464
"c.435..483.",435,483
"c.435..492.",435,492
"c.435..497.",435,497
"c.436..474.",436,474
"c.436..484.",436,484
"c.436..493.",436,493
"c.436..503.",436,503
"c.437..467.",437,467
"c.437..505.",437,505
"c.438..449.",438,449
"c.438..464.",438,464
"c.438..474.",438,474
"c.438..484.",438,484
"c.438..492.",438,492
"c.438..493.",438,493
"c.439..442.",439,442
"c.439..448.",439,448
"c.439..457.",439,457
"c.439..471.",439,471
"c.439..483.",439,483
"c.440..454.",440,454
"c.440..478.",440,478
"c.440..488.",440,488
"c.440..508.",440,508
"c.441..443.",441,443
"c.441..467.",441,467
"c.441..502.",441,502
"c.442..448.",442,448
"c.442..457.",442,457
"c.442..486.",442,486
"c.443..467.",443,467
"c.444..476.",444,476
"c.444..477.",444,477
"c.444..498.",444,498
"c.444..499.",444,499
"c.444..511.",444,511
"c.445..453.",445,453
"c.445..470.",445,470
"c.445..480.",445,480
"c.445..510.",445,510
"c.446..451.",446,451
"c.446..460.",446,460
"c.446..465.",446,465
"c.446..486.",446,486
"c.446..490.",446,490
"c.446..495.",446,495
"c.446..511.",446,511
"c.447..477.",447,477
"c.447..481.",447,481
"c.447..498.",447,498
"c.447..499.",447,499
"c.448..471.",448,471
"c.448..474.",448,474
"c.448..486.",448,486
"c.449..450.",449,450
"c.449..464.",449,464
"c.449..492.",449,492
"c.449..497.",449,497
"c.450..452.",450,452
"c.450..456.",450,456
"c.450..463.",450,463
"c.450..469.",450,469
"c.450..492.",450,492
"c.450..497.",450,497
"c.450..511.",450,511
"c.451..457.",451,457
"c.451..465.",451,465
"c.451..474.",451,474
"c.451..486.",451,486
"c.451..490.",451,490
"c.451..511.",451,511
"c.452..458.",452,458
"c.452..468.",452,468
"c.452..469.",452,469
"c.452..476.",452,476
"c.453..467.",453,467
"c.453..470.",453,470
"c.453..480.",453,480
"c.453..505.",453,505
"c.453..510.",453,510
"c.454..478.",454,478
"c.454..508.",454,508
"c.455..459.",455,459
"c.455..487.",455,487
"c.455..489.",455,489
"c.456..464.",456,464
"c.456..492.",456,492
"c.456..497.",456,497
"c.457..474.",457,474
"c.457..486.",457,486
"c.458..463.",458,463
"c.458..468.",458,468
"c.459..487.",459,487
"c.459..489.",459,489
"c.460..465.",460,465
"c.460..476.",460,476
"c.460..490.",460,490
"c.460..495.",460,495
"c.460..500.",460,500
"c.461..466.",461,466
"c.461..473.",461,473
"c.461..486.",461,486
"c.462..464.",462,464
"c.462..465.",462,465
"c.462..476.",462,476
"c.462..492.",462,492
"c.464..468.",464,468
"c.464..476.",464,476
"c.464..492.",464,492
"c.465..476.",465,476
"c.465..486.",465,486
"c.465..490.",465,490
"c.465..495.",465,495
"c.465..500.",465,500
"c.466..474.",466,474
"c.466..486.",466,486
"c.466..493.",466,493
"c.468..469.",468,469
"c.468..484.",468,484
"c.468..485.",468,485
"c.468..492.",468,492
"c.469..497.",469,497
"c.469..501.",469,501
"c.469..511.",469,511
"c.470..480.",470,480
"c.470..510.",470,510
"c.471..486.",471,486
"c.471..490.",471,490
"c.471..492.",471,492
"c.471..495.",471,495
"c.472..507.",472,507
"c.473..479.",473,479
"c.473..483.",473,483
"c.473..486.",473,486
"c.474..486.",474,486
"c.474..493.",474,493
"c.475..492.",475,492
"c.475..495.",475,495
"c.477..481.",477,481
"c.477..491.",477,491
"c.477..498.",477,498
"c.477..499.",477,499
"c.477..506.",477,506
"c.477..509.",477,509
"c.478..488.",478,488
"c.478..508.",478,508
"c.479..486.",479,486
"c.479..492.",479,492
"c.479..493.",479,493
"c.480..510.",480,510
"c.481..498.",481,498
"c.481..499.",481,499
"c.482..484.",482,484
"c.482..490.",482,490
"c.482..501.",482,501
"c.482..511.",482,511
"c.483..490.",483,490
"c.484..492.",484,492
"c.487..499.",487,499
"c.488..508.",488,508
"c.490..511.",490,511
"c.491..498.",491,498
"c.491..509.",491,509
"c.491..511.",491,511
"c.493..501.",493,501
"c.494..495.",494,495
"c.498..499.",498,499
"c.498..509.",498,509
"c.498..511.",498,511
"c.499..506.",499,506
"c.505..507.",505,507
